Generation,Match_ID,Deck1_Name,Deck2_Name,Winner,Deck1_Wins,Deck2_Wins,Duration_Seconds,Worker_ID,Forge_Output_File,Error_Message,Timestamp
2,Gen2_Match72_1752244342,Gen2_Deck6,Gen2_Deck3,Gen2_Deck3,0,1,42.5362651348114,2570489,Gen2_Match72_1752244342.txt,,2025-07-11T14:45:43.592584
2,Gen2_Match74_1752244342,Gen2_Deck3,Gen2_Deck8,Gen2_Deck8,0,1,40.09609079360962,2570487,Gen2_Match74_1752244342.txt,,2025-07-11T14:45:44.403768
2,Gen2_Match77_1752244342,Gen2_Deck11,Gen2_Deck3,Gen2_Deck3,0,1,26.51188063621521,2570487,Gen2_Match77_1752244342.txt,,2025-07-11T14:46:10.916203
2,Gen2_Match76_1752244342,Gen2_Deck10,Gen2_Deck3,Gen2_Deck10,1,0,28.539761304855347,2570489,Gen2_Match76_1752244342.txt,,2025-07-11T14:46:12.132805
2,Gen2_Match78_1752244342,Gen2_Deck3,Gen2_Deck12,Gen2_Deck12,0,1,23.088119745254517,2570487,Gen2_Match78_1752244342.txt,,2025-07-11T14:46:34.004769
2,Gen2_Match75_1752244342,Gen2_Deck3,Gen2_Deck9,Gen2_Deck3,1,0,65.80342435836792,2570488,Gen2_Match75_1752244342.txt,,2025-07-11T14:46:39.416605
2,Gen2_Match79_1752244342,Gen2_Deck13,Gen2_Deck3,Gen2_Deck13,1,0,28.826390981674194,2570489,Gen2_Match79_1752244342.txt,,2025-07-11T14:46:40.959658
2,Gen2_Match80_1752244342,Gen2_Deck14,Gen2_Deck3,Gen2_Deck3,0,1,28.6994788646698,2570487,Gen2_Match80_1752244342.txt,,2025-07-11T14:47:02.704719
2,Gen2_Match81_1752244342,Gen2_Deck3,Gen2_Deck15,Gen2_Deck15,0,1,28.842140674591064,2570488,Gen2_Match81_1752244342.txt,,2025-07-11T14:47:08.259228
2,Gen2_Match82_1752244342,Gen2_Deck3,Gen2_Deck16,Gen2_Deck3,1,0,36.95691108703613,2570489,Gen2_Match82_1752244342.txt,,2025-07-11T14:47:17.917052
2,Gen2_Match83_1752244342,Gen2_Deck17,Gen2_Deck3,Gen2_Deck17,1,0,30.818298816680908,2570487,Gen2_Match83_1752244342.txt,,2025-07-11T14:47:33.523494
2,Gen2_Match85_1752244342,Gen2_Deck3,Gen2_Deck19,Gen2_Deck19,0,1,27.671032190322876,2570489,Gen2_Match85_1752244342.txt,,2025-07-11T14:47:45.588551
2,Gen2_Match84_1752244342,Gen2_Deck18,Gen2_Deck3,Gen2_Deck3,0,1,37.456775426864624,2570488,Gen2_Match84_1752244342.txt,,2025-07-11T14:47:45.716559
2,Gen2_Match86_1752244342,Gen2_Deck20,Gen2_Deck3,Gen2_Deck3,0,1,39.64147448539734,2570487,Gen2_Match86_1752244342.txt,,2025-07-11T14:48:13.165482
2,Gen2_Match88_1752244342,Gen2_Deck3,Gen2_Deck22,Gen2_Deck22,0,1,28.743394374847412,2570488,Gen2_Match88_1752244342.txt,,2025-07-11T14:48:14.460444
2,Gen2_Match87_1752244342,Gen2_Deck21,Gen2_Deck3,Gen2_Deck21,1,0,36.18339920043945,2570489,Gen2_Match87_1752244342.txt,,2025-07-11T14:48:21.772436
2,Gen2_Match90_1752244342,Gen2_Deck24,Gen2_Deck3,Gen2_Deck3,0,1,24.84364604949951,2570488,Gen2_Match90_1752244342.txt,,2025-07-11T14:48:39.304564
2,Gen2_Match89_1752244342,Gen2_Deck3,Gen2_Deck23,Gen2_Deck3,1,0,28.945492029190063,2570487,Gen2_Match89_1752244342.txt,,2025-07-11T14:48:42.111459
2,Gen2_Match91_1752244342,Gen2_Deck5,Gen2_Deck4,Gen2_Deck5,1,0,27.475434064865112,2570489,Gen2_Match91_1752244342.txt,,2025-07-11T14:48:49.248322
2,Gen2_Match92_1752244342,Gen2_Deck4,Gen2_Deck6,Gen2_Deck6,0,1,21.610920906066895,2570488,Gen2_Match92_1752244342.txt,,2025-07-11T14:49:00.915930
2,Gen2_Match94_1752244342,Gen2_Deck8,Gen2_Deck4,Gen2_Deck4,0,1,25.490158796310425,2570489,Gen2_Match94_1752244342.txt,,2025-07-11T14:49:14.738990
2,Gen2_Match93_1752244342,Gen2_Deck4,Gen2_Deck7,Gen2_Deck4,1,0,34.444332122802734,2570487,Gen2_Match93_1752244342.txt,,2025-07-11T14:49:16.556296
2,Gen2_Match95_1752244342,Gen2_Deck9,Gen2_Deck4,Gen2_Deck4,0,1,29.331535577774048,2570488,Gen2_Match95_1752244342.txt,,2025-07-11T14:49:30.273454
2,Gen2_Match96_1752244342,Gen2_Deck4,Gen2_Deck10,Gen2_Deck10,0,1,28.196908473968506,2570489,Gen2_Match96_1752244342.txt,,2025-07-11T14:49:42.936332
2,Gen2_Match97_1752244342,Gen2_Deck11,Gen2_Deck4,Gen2_Deck11,1,0,28.21954655647278,2570487,Gen2_Match97_1752244342.txt,,2025-07-11T14:49:44.776291
2,Gen2_Match98_1752244342,Gen2_Deck12,Gen2_Deck4,Gen2_Deck12,1,0,27.491416692733765,2570488,Gen2_Match98_1752244342.txt,,2025-07-11T14:49:57.765346
2,Gen2_Match99_1752244342,Gen2_Deck4,Gen2_Deck13,Gen2_Deck4,1,0,26.339736461639404,2570489,Gen2_Match99_1752244342.txt,,2025-07-11T14:50:09.276509
2,Gen2_Match100_1752244342,Gen2_Deck4,Gen2_Deck14,Gen2_Deck14,0,1,26.222707271575928,2570487,Gen2_Match100_1752244342.txt,,2025-07-11T14:50:10.999427
2,Gen2_Match101_1752244342,Gen2_Deck15,Gen2_Deck4,Gen2_Deck15,1,0,26.58532404899597,2570488,Gen2_Match101_1752244342.txt,,2025-07-11T14:50:24.351132
2,Gen2_Match102_1752244342,Gen2_Deck16,Gen2_Deck4,Gen2_Deck16,1,0,28.07142996788025,2570489,Gen2_Match102_1752244342.txt,,2025-07-11T14:50:37.348365
2,Gen2_Match103_1752244342,Gen2_Deck4,Gen2_Deck17,Gen2_Deck17,0,1,28.921327114105225,2570487,Gen2_Match103_1752244342.txt,,2025-07-11T14:50:39.921207
2,Gen2_Match104_1752244342,Gen2_Deck18,Gen2_Deck4,Gen2_Deck18,1,0,32.708775997161865,2570488,Gen2_Match104_1752244342.txt,,2025-07-11T14:50:57.060414
2,Gen2_Match106_1752244342,Gen2_Deck4,Gen2_Deck20,Gen2_Deck20,0,1,23.410009622573853,2570487,Gen2_Match106_1752244342.txt,,2025-07-11T14:51:03.331701
2,Gen2_Match105_1752244342,Gen2_Deck19,Gen2_Deck4,Gen2_Deck19,1,0,26.501230478286743,2570489,Gen2_Match105_1752244342.txt,,2025-07-11T14:51:03.849999
2,Gen2_Match107_1752244342,Gen2_Deck4,Gen2_Deck21,Gen2_Deck21,0,1,28.324989795684814,2570488,Gen2_Match107_1752244342.txt,,2025-07-11T14:51:25.385840
2,Gen2_Match108_1752244342,Gen2_Deck22,Gen2_Deck4,Gen2_Deck22,1,0,27.264167308807373,2570487,Gen2_Match108_1752244342.txt,,2025-07-11T14:51:30.596358
2,Gen2_Match109_1752244342,Gen2_Deck4,Gen2_Deck23,Gen2_Deck23,0,1,35.46891522407532,2570489,Gen2_Match109_1752244342.txt,,2025-07-11T14:51:39.319395
2,Gen2_Match110_1752244342,Gen2_Deck4,Gen2_Deck24,Gen2_Deck4,1,0,27.206758499145508,2570488,Gen2_Match110_1752244342.txt,,2025-07-11T14:51:52.593044
2,Gen2_Match111_1752244342,Gen2_Deck5,Gen2_Deck6,Gen2_Deck5,1,0,26.962894916534424,2570487,Gen2_Match111_1752244342.txt,,2025-07-11T14:51:57.559720
2,Gen2_Match112_1752244342,Gen2_Deck5,Gen2_Deck7,Gen2_Deck5,1,0,25.05248212814331,2570489,Gen2_Match112_1752244342.txt,,2025-07-11T14:52:04.372333
